,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,busselton,66,AU,1580357043,31,-33.65,115.33,73.99,15.28
1,trelleborg,90,SE,1580357724,93,55.38,13.16,39.99,16.11
2,rikitea,100,PF,1580357724,72,-23.12,-134.97,79.39,6.96
3,cabo san lucas,75,MX,1580357707,59,22.89,-109.91,66.2,4.7
4,qaanaaq,100,GL,1580357706,95,77.48,-69.36,-19.32,1.34
5,saskylakh,92,RU,1580357725,98,71.92,114.08,-15.14,2.82
6,shache,10,CN,1580357725,90,38.42,77.24,32.0,2.55
7,sorland,98,NO,1580357725,67,67.67,12.69,37.47,13.67
8,mar del plata,5,AR,1580357617,87,-38.0,-57.56,60.01,4.7
9,vaini,75,TO,1580357725,79,-21.2,-175.2,86.0,5.82
10,kapaa,75,US,1580357725,61,22.08,-159.32,78.8,10.29
11,labuhan,100,ID,1580357725,73,-6.88,112.21,85.08,14.29
12,bethel,5,US,1580356854,68,41.37,-73.41,32.0,5.82
13,dicabisagan,19,PH,1580357726,63,17.08,122.42,77.49,6.04
14,saint-philippe,17,RE,1580357726,57,-21.36,55.77,80.6,3.36
15,eyl,99,SO,1580357726,75,7.98,49.82,72.43,19.1
16,ketchikan,90,US,1580357726,93,55.34,-131.65,37.4,16.11
17,ambilobe,100,MG,1580357726,91,-13.2,49.05,76.84,5.06
18,ushuaia,75,AR,1580357569,70,-54.8,-68.3,46.4,23.04
19,provideniya,0,RU,1580356938,63,64.38,-173.3,-5.8,4.47
20,cherskiy,98,RU,1580357726,96,68.75,161.3,-24.88,7.52
21,arraial do cabo,71,BR,1580357537,87,-22.97,-42.03,78.76,15.99
22,yellowknife,90,CA,1580357443,92,62.46,-114.35,19.0,5.82
23,mayumba,100,GA,1580357727,77,-3.43,10.66,82.33,4.97
24,deputatskiy,99,RU,1580357526,93,69.3,139.9,-12.91,4.21
25,mataura,70,NZ,1580357727,52,-46.19,168.86,71.01,18.01
26,takhtamygda,59,RU,1580357525,89,54.1,123.57,1.51,0.22
27,muros,98,ES,1580357679,83,42.78,-9.06,61.0,8.99
28,castrillon,100,ES,1580357727,82,43.4,-6.79,59.0,2.24
29,bluff,100,NZ,1580357728,52,-46.6,168.33,71.01,18.01
30,castro,100,BR,1580357728,98,-24.79,-50.01,66.25,2.39
31,punta arenas,20,CL,1580357728,71,-53.15,-70.92,51.8,32.21
32,isangel,75,VU,1580357728,78,-19.55,169.27,82.4,13.87
33,jamestown,1,US,1580357692,92,42.1,-79.24,21.0,5.82
34,kirchhain,75,DE,1580357728,80,50.82,8.97,41.0,13.87
35,usta muhammad,0,PK,1580357728,63,28.18,68.04,52.48,4.12
36,hobart,0,AU,1580357466,11,-42.88,147.33,96.8,13.87
37,sume,14,BR,1580357729,75,-7.67,-36.88,72.36,11.18
38,balabac,100,PH,1580357729,67,7.99,117.06,82.6,13.31
39,zhireken,67,RU,1580357729,88,52.82,117.31,4.3,3.13
40,laem sing,20,TH,1580357729,62,12.48,102.07,90.0,10.29
41,luanda,75,AO,1580357679,88,-8.84,13.23,75.2,5.82
42,port elizabeth,51,ZA,1580357729,82,-33.92,25.57,64.4,5.82
43,airai,33,TL,1580357729,59,-8.93,125.41,83.88,3.33
44,albany,1,US,1580357458,100,42.6,-73.97,24.01,3.36
45,avarua,6,CK,1580357139,74,-21.21,-159.78,82.4,8.05
46,wunsiedel,90,DE,1580357730,100,50.03,12.02,37.0,4.7
47,sao filipe,0,CV,1580357473,77,14.9,-24.5,70.43,9.24
48,barrow,1,US,1580357579,74,71.29,-156.79,-25.6,10.29
49,chokurdakh,100,RU,1580357730,97,70.63,147.92,-14.89,8.72
50,bredasdorp,100,ZA,1580357730,72,-34.53,20.04,64.4,13.78
51,atuona,0,PF,1580357730,77,-9.8,-139.03,80.92,14.61
52,nanortalik,0,GL,1580357482,48,60.14,-45.24,22.08,25.99
53,batemans bay,0,AU,1580357730,77,-35.72,150.18,93.99,10.0
54,saint-leu,19,RE,1580357730,57,-21.15,55.28,80.6,3.36
55,dikson,78,RU,1580357730,98,73.51,80.55,-17.27,7.02
56,butaritari,60,KI,1580357706,73,3.07,172.79,84.92,8.16
57,hilo,90,US,1580357731,65,19.73,-155.09,78.8,13.87
58,hermanus,0,ZA,1580357492,86,-34.42,19.23,62.01,5.99
59,east london,20,ZA,1580357731,93,-33.02,27.91,66.2,4.7
60,fomboni,100,KM,1580357731,78,-12.28,43.74,83.16,12.1
61,karaton,20,ID,1580357731,66,-6.34,106.1,84.2,9.17
62,bira,0,RU,1580357731,71,49.0,132.47,17.96,1.77
63,magistralnyy,100,RU,1580357731,92,56.17,107.45,15.75,4.14
64,georgetown,20,MY,1580357731,52,5.41,100.34,87.8,10.29
65,lata,75,PT,1580357608,87,40.16,-8.33,57.0,5.82
66,tiksi,100,RU,1580357732,94,71.69,128.87,-14.58,2.82
67,nikolskoye,90,RU,1580357732,92,59.7,30.79,30.2,11.18
68,anadyr,20,RU,1580357513,83,64.75,177.48,-14.01,1.83
69,cidreira,0,BR,1580357589,86,-30.18,-50.21,75.78,15.48
70,macenta,66,GN,1580357732,23,8.54,-9.47,65.89,0.74
71,tarpon springs,40,US,1580357732,77,28.15,-82.76,62.6,4.7
72,olafsvik,65,IS,1580357732,80,64.89,-23.71,33.75,21.25
73,sao felix do xingu,87,BR,1580357434,99,-6.64,-51.99,70.72,1.01
74,palaia fokaia,20,GR,1580357732,54,37.72,23.95,59.0,14.99
75,gao,0,ML,1580357733,9,16.64,1.64,73.24,9.69
76,ust-maya,0,RU,1580357733,86,60.42,134.53,-14.57,3.76
77,ca mau,71,VN,1580357733,55,9.18,105.15,85.87,12.59
78,constantine,0,DZ,1580357733,93,36.37,6.61,37.4,1.12
79,tomatlan,84,MX,1580357733,94,19.93,-105.25,64.99,1.28
80,srandakan,100,ID,1580357733,94,-7.94,110.25,75.6,9.22
81,ostrovnoy,0,RU,1580357733,95,68.05,39.51,0.66,7.36
82,pacific grove,1,US,1580357733,81,36.62,-121.92,54.0,3.36
83,shahr-e kord,0,IR,1580357734,79,32.33,50.86,21.2,2.24
84,gushikawa,40,JP,1580357734,48,26.35,127.87,60.8,26.4
85,yulara,40,AU,1580357734,49,-25.24,130.99,89.6,13.87
86,chavakachcheri,83,LK,1580357734,77,9.66,80.16,77.65,7.72
87,patacamaya,93,BO,1580357734,94,-17.23,-67.92,44.44,4.36
88,tasiilaq,91,GL,1580357734,63,65.61,-37.64,28.4,32.21
89,san anselmo,1,US,1580357734,87,37.97,-122.56,55.99,4.03
90,mezen,11,RU,1580357734,99,65.85,44.24,-8.07,5.82
91,oxapampa,100,PE,1580357735,99,-10.58,-75.4,54.75,0.51
92,hithadhoo,67,MV,1580357735,78,-0.6,73.08,81.25,14.72
93,north bend,90,US,1580357735,100,43.41,-124.22,51.01,9.17
94,fortuna,90,US,1580357735,100,40.6,-124.16,54.0,4.7
95,kavaratti,40,IN,1580357735,66,10.57,72.64,84.2,4.7
96,wheeling,90,US,1580357735,87,42.14,-87.93,32.0,1.43
97,westport,1,US,1580357648,53,41.14,-73.36,33.01,10.29
98,port alfred,100,ZA,1580357735,87,-33.59,26.89,66.99,5.88
99,primorsk,37,UA,1580357735,87,46.73,36.34,38.43,15.48
100,komsomolskiy,0,UZ,1580357567,79,40.43,71.72,30.2,4.7
101,ribeira grande,100,PT,1580357736,91,38.52,-28.7,60.78,18.37
102,ambovombe,89,MG,1580357736,84,-25.17,46.08,71.56,8.93
103,waidhofen,100,DE,1580357736,88,48.58,11.33,39.0,5.82
104,kizema,92,RU,1580357736,98,61.11,44.83,-1.07,3.53
105,saint-joseph,0,RE,1580357736,57,-21.37,55.62,80.6,3.36
106,chuy,0,UY,1580357736,85,-33.7,-53.46,68.76,7.09
107,khor,0,RU,1580357736,79,47.89,134.95,12.2,11.05
108,fethiye,75,TR,1580357736,87,36.62,29.12,57.2,8.05
109,port hardy,40,CA,1580357736,100,50.7,-127.42,35.6,4.7
110,tromso,100,NO,1580357737,79,69.65,18.96,19.99,34.45
111,leningradskiy,99,RU,1580357737,95,69.38,178.42,-14.84,11.52
112,awallan,63,PH,1580357737,70,17.92,121.91,73.08,4.56
113,portland,90,US,1580357479,93,45.52,-122.68,48.2,1.19
114,bilma,26,NE,1580357737,13,18.69,12.92,62.83,8.88
115,biltine,91,TD,1580357737,10,14.53,20.92,62.51,15.35
116,ucluelet,0,CA,1580357641,90,48.93,-125.55,41.0,4.09
117,bambous virieux,40,MU,1580357442,94,-20.34,57.76,75.99,4.7
118,aberdeen,75,GB,1580357534,81,57.14,-2.1,44.01,1.12
119,souillac,40,MU,1580357738,78,-20.52,57.52,77.0,2.53
120,arica,1,CL,1580357738,73,-18.48,-70.3,75.2,3.36
121,bulgan,2,MN,1580357738,78,48.81,103.53,9.09,6.71
122,kharian,90,PK,1580357738,100,32.81,73.86,44.6,6.93
123,goderich,100,CA,1580357727,81,43.75,-81.72,32.0,6.46
124,carutapera,100,BR,1580357738,78,-1.2,-46.02,82.9,14.41
125,nagato,75,JP,1580357738,50,34.38,131.2,51.8,8.05
126,bathsheba,75,BB,1580357738,78,13.22,-59.52,78.8,12.75
127,lebu,2,CL,1580357739,85,-37.62,-73.65,49.23,4.29
128,haines junction,87,CA,1580357739,91,60.75,-137.51,14.56,18.23
129,mahebourg,40,MU,1580357739,78,-20.41,57.7,77.0,2.53
130,majene,97,ID,1580357593,56,-3.54,118.97,88.61,4.32
131,mormugao,0,IN,1580357739,78,15.4,73.8,71.6,11.41
132,acapulco,75,MX,1580357739,74,16.86,-99.89,78.8,6.93
133,natal,40,BR,1580357485,78,-5.79,-35.21,80.6,10.29
134,hofn,0,IS,1580357739,62,64.25,-15.21,37.29,5.73
135,the valley,20,AI,1580357739,88,18.22,-63.06,77.0,3.36
136,kysyl-syr,100,RU,1580357739,95,63.9,122.76,-15.3,10.89
137,cape town,0,ZA,1580357703,72,-33.93,18.42,64.99,8.05
138,kalabo,97,ZM,1580357740,95,-14.97,22.68,66.31,1.95
139,waipawa,99,NZ,1580357740,60,-41.41,175.52,73.4,23.04
140,kamenka,100,RU,1580357740,98,51.32,42.77,35.01,5.99
141,upington,9,ZA,1580357740,11,-28.45,21.26,68.0,4.7
142,upernavik,78,GL,1580357740,92,72.79,-56.15,-14.1,4.7
143,kushiro,75,JP,1580357740,98,42.98,144.37,33.8,21.92
144,northam,100,GB,1580357740,94,51.03,-4.22,48.99,5.99
145,bluefields,0,NI,1580357740,95,12.01,-83.76,70.61,2.17
146,gidam,0,IN,1580357740,63,18.98,81.4,70.79,2.82
147,morro bay,1,US,1580357741,66,35.37,-120.85,55.0,5.82
148,melfi,5,IT,1580357741,93,41.0,15.65,41.0,6.93
149,asau,75,RO,1580357741,59,46.43,26.4,37.4,4.7
150,lensk,100,RU,1580357741,90,60.73,114.93,11.59,12.01
151,saint george,1,US,1580357736,39,37.1,-113.58,46.4,3.36
152,sakakah,0,SA,1580357675,80,29.97,40.21,39.2,3.36
153,hennef,75,DE,1580357741,75,50.78,7.28,45.0,8.05
154,carnarvon,90,AU,1580357741,78,-24.87,113.63,77.0,21.92
155,yining,0,CN,1580357741,57,29.04,114.56,51.12,1.19
156,hay river,40,CA,1580357572,85,60.82,-115.8,17.6,9.17
157,puerto ayora,52,EC,1580357742,24,-0.74,-90.35,77.0,10.69
158,ponta do sol,20,PT,1580357742,72,32.67,-17.1,59.0,3.36
159,ilulissat,18,GL,1580357562,64,69.22,-51.1,-2.2,8.05
160,russell,90,US,1580357727,100,32.35,-85.2,48.2,2.44
161,cauquenes,0,CL,1580357742,42,-35.97,-72.32,56.26,3.4
162,batagay,0,RU,1580357742,88,67.63,134.63,-14.6,4.09
163,qaqortoq,0,GL,1580357541,61,60.72,-46.03,14.0,3.36
164,caravelas,12,BR,1580357742,85,-17.71,-39.25,79.47,11.83
165,san cristobal,40,VE,1580357742,78,7.77,-72.22,78.8,2.24
166,axim,15,GH,1580357742,94,4.87,-2.24,77.18,3.0
167,san quintin,0,MX,1580357743,32,30.48,-115.95,64.13,21.54
168,husavik,90,IS,1580357659,92,66.04,-17.34,26.6,4.7
169,broome,1,US,1580357743,92,42.25,-75.83,19.0,3.02
170,sesheke,75,ZM,1580357743,94,-17.48,24.3,68.0,2.8
171,ancud,98,CL,1580357649,87,-41.87,-73.82,44.6,4.7
172,dwarka,0,IN,1580357743,55,22.24,68.97,66.33,9.98
173,sinnamary,0,GF,1580357743,82,5.38,-52.95,79.72,17.6
174,torbay,90,CA,1580357743,100,47.67,-52.73,30.99,9.17
175,panlaitan,100,PH,1580357743,61,12.12,119.85,83.43,3.47
176,takoradi,15,GH,1580357701,94,4.88,-1.76,77.18,3.0
177,tarauaca,93,BR,1580357744,86,-8.16,-70.77,73.8,1.86
178,taoudenni,0,ML,1580357744,25,22.68,-3.98,59.34,9.95
179,camocim,100,BR,1580357744,91,-2.9,-40.84,75.15,3.4
180,capitao poco,100,BR,1580357744,98,-1.75,-47.06,74.73,3.24
181,nemuro,90,JP,1580357744,95,43.32,145.57,33.8,23.04
182,laguna,1,US,1580357744,76,38.42,-121.42,57.0,3.36
183,coquimbo,0,CL,1580357547,88,-29.95,-71.34,62.6,6.93
184,san policarpo,100,PH,1580357744,72,12.18,125.51,81.32,6.53
185,lorengau,100,PG,1580357604,75,-2.02,147.27,84.15,6.69
186,jurm,2,AF,1580357745,50,36.86,70.83,14.11,8.93
187,rocha,100,UY,1580357666,91,-34.48,-54.33,65.88,11.12
188,san patricio,20,MX,1580357745,70,19.22,-104.7,76.14,4.38
189,wanning,2,CN,1580357745,62,18.8,110.4,65.8,10.47
190,chicama,75,PE,1580357745,83,-7.84,-79.15,73.4,8.05
191,waw,82,SS,1580357745,16,7.7,28.0,64.13,6.02
192,kedgwick,0,CA,1580357745,88,47.64,-67.34,-0.6,5.61
193,tuatapere,34,NZ,1580357745,52,-46.13,167.68,71.01,18.01
194,marysville,20,US,1580357455,100,48.05,-122.18,48.99,8.05
195,hami,0,CN,1580357746,78,42.8,93.45,9.97,2.53
196,namatanai,71,PG,1580357746,72,-3.67,152.43,86.27,17.87
197,bud,90,US,1580357746,84,39.45,-86.18,34.0,6.93
198,charlestown,20,AU,1580357574,69,-32.95,151.67,90.0,14.99
199,victoria,0,HK,1580357510,33,22.29,114.16,62.01,11.41
200,san andres,40,CO,1580357746,74,12.58,-81.7,78.8,4.7
201,mayskiy,40,RU,1580357746,86,47.69,40.1,39.2,15.66
202,sistranda,84,NO,1580357747,74,63.73,8.83,35.01,9.17
203,thatta,0,PK,1580357747,31,24.75,67.92,56.79,7.47
204,chumikan,0,RU,1580357747,68,54.72,135.31,8.56,1.81
205,ruteng,61,ID,1580357747,60,-8.61,120.47,84.2,5.57
206,genhe,54,CN,1580357747,88,50.78,121.52,5.59,3.31
207,lerwick,68,GB,1580357747,81,60.15,-1.15,42.8,6.93
208,fairbanks,90,US,1580357747,75,64.84,-147.72,-8.0,5.68
209,tuktoyaktuk,90,CA,1580357747,75,69.45,-133.04,-20.2,12.75
210,buraydah,0,SA,1580357747,81,26.33,43.98,44.6,3.36
211,hasaki,20,JP,1580357747,54,35.73,140.83,60.8,5.82
212,puliyankudi,98,IN,1580357748,72,9.17,77.42,75.54,4.99
213,kismayo,84,SO,1580357748,79,-0.36,42.55,80.49,16.73
214,rosita,0,NI,1580357748,99,13.93,-84.4,68.94,1.92
215,flinders,0,AU,1580357591,54,-34.58,150.86,91.0,12.75
216,sitka,75,US,1580357748,80,57.05,-135.33,35.6,13.87
217,clonakilty,75,IE,1580357748,100,51.62,-8.87,48.0,9.17
218,ambo,100,PE,1580357748,97,-10.13,-76.2,47.75,2.59
219,pokaran,0,IN,1580357748,35,26.92,71.92,58.33,6.89
220,bengkulu,100,ID,1580357484,47,-3.8,102.27,84.54,5.46
221,khatanga,92,RU,1580357749,98,71.97,102.5,-15.86,2.62
222,berlevag,100,NO,1580357749,64,70.86,29.09,23.22,27.85
223,pilar,20,BR,1580357749,88,-9.6,-35.96,75.2,3.36
224,general teran,63,MX,1580357749,27,25.27,-99.68,62.91,8.46
225,iqaluit,90,CA,1580357496,76,63.75,-68.51,-5.01,3.36
226,filingue,0,NE,1580357749,9,14.35,3.32,70.32,10.65
227,el alto,49,PE,1580357749,66,-4.27,-81.21,73.76,4.18
228,foca,40,TR,1580357749,67,38.67,26.76,59.0,9.17
229,kochubey,26,RU,1580357749,91,44.39,46.58,38.12,4.23
230,biak,60,ID,1580357750,69,-0.91,122.88,84.45,3.11
231,meulaboh,38,ID,1580357750,78,4.14,96.13,79.29,5.86
232,thompson,90,CA,1580357497,92,55.74,-97.86,15.8,9.17
233,kodiak,90,US,1580357750,73,57.79,-152.41,19.4,8.05
234,thanh hoa,56,VN,1580357750,57,19.8,105.77,61.92,8.12
235,udachnyy,90,RU,1580357506,91,66.42,112.4,-4.0,4.47
236,montego bay,20,JM,1580357566,78,18.47,-77.92,78.8,4.7
237,katsuura,20,JP,1580357750,42,35.13,140.3,62.6,12.75
238,altagracia de orituco,73,VE,1580357751,96,9.86,-66.38,67.8,4.85
239,kavieng,44,PG,1580357751,79,-2.57,150.8,83.95,14.52
240,kruisfontein,76,ZA,1580357751,86,-34.0,24.73,60.3,4.16
241,xinmin,0,CN,1580357751,56,41.99,122.83,15.8,6.71
242,aklavik,90,CA,1580357751,68,68.22,-135.01,-20.2,9.17
243,kaitangata,100,NZ,1580357751,57,-46.28,169.85,64.78,26.11
244,loikaw,0,MM,1580357751,32,19.67,97.21,73.89,1.7
245,nangomba,90,TZ,1580357751,98,-10.9,38.5,71.51,2.55
246,nanakuli,40,US,1580357751,73,21.39,-158.15,82.4,5.82
247,eskisehir,75,TR,1580357752,93,39.78,30.52,39.2,5.82
248,selenginsk,75,RU,1580357752,84,52.01,106.86,-0.4,8.68
249,esmeraldas,100,BR,1580357752,94,-19.76,-44.31,73.4,1.12
250,rancho palos verdes,40,US,1580357623,59,33.74,-118.39,70.0,6.93
251,usinsk,95,RU,1580357752,98,65.99,57.53,-15.88,5.28
252,okhotsk,0,RU,1580357752,71,59.38,143.3,-8.1,7.49
253,mareeba,40,AU,1580357752,83,-17.0,145.43,84.0,6.93
254,kiama,0,AU,1580357752,54,-34.68,150.87,91.0,12.75
255,raudeberg,0,NO,1580357752,93,61.99,5.14,37.99,9.17
256,san jose,20,US,1580357632,76,37.34,-121.89,54.0,8.05
257,taltal,0,CL,1580357753,88,-25.4,-70.48,62.1,2.71
258,muroto,20,JP,1580357753,37,33.28,134.15,55.4,18.34
259,chuguyevka,100,RU,1580357526,90,44.17,133.86,3.49,5.17
260,beloha,100,MG,1580357753,78,-25.17,45.05,69.94,8.52
261,bolshaya dzhalga,100,RU,1580357753,77,45.97,42.7,43.16,9.78
262,kayerkan,75,RU,1580357753,75,69.35,87.76,-16.6,6.71
263,mosquera,40,CO,1580357527,82,4.71,-74.23,57.2,2.24
264,broken hill,40,AU,1580357480,15,-31.95,141.43,107.6,12.75
265,lauder,90,GB,1580357753,93,55.72,-2.75,46.99,16.11
266,cayenne,75,GF,1580357527,88,4.93,-52.33,78.8,2.24
267,alofi,75,NU,1580357706,74,-19.06,-169.92,86.0,6.93
268,desaguadero,30,PE,1580357754,77,-16.57,-69.04,48.87,4.76
269,mukilteo,90,US,1580357624,93,47.94,-122.3,48.99,4.7
270,jyvaskyla,90,FI,1580357754,92,62.23,25.73,30.2,8.05
271,bandarbeyla,100,SO,1580357754,67,9.49,50.81,74.17,16.44
272,tonj,69,SS,1580357754,16,7.27,28.68,64.26,5.95
273,port keats,80,AU,1580357754,77,-14.25,129.55,87.21,16.87
274,nikel,100,RU,1580357754,84,69.41,30.22,3.2,12.75
275,darnah,6,LY,1580357754,74,32.77,22.64,60.94,23.69
276,brainerd,90,US,1580357575,92,46.36,-94.2,18.0,3.36
277,bhavnagar,0,IN,1580357755,38,21.77,72.15,59.76,7.43
278,liusha,0,CN,1580357755,64,27.21,108.59,47.66,4.14
279,bend,90,US,1580357739,93,44.06,-121.32,41.0,7.56
280,bafoulabe,53,ML,1580357755,9,13.81,-10.83,74.79,10.96
281,volchikha,16,RU,1580357755,98,52.03,80.38,-14.4,3.98
282,zhigansk,100,RU,1580357755,92,66.77,123.37,-11.02,11.1
283,taikang,0,CN,1580357755,79,46.83,124.42,6.31,6.15
284,castle bruce,0,DM,1580357755,78,15.43,-61.27,76.71,5.32
